timestamp,algorithm,iterations,best_objective,convergence_rate
2026-04-09 13:53,DDS,500,1.037427e-03,1.0000
2026-04-09 13:53,PSO,500,8.063899e-20,1.0000
2026-04-09 13:53,GLUE,500,3.182625e-01,1.0000
2026-04-09 13:53,Sobol,500,2.842769e-02,0.9963
2026-04-09 13:56,DDS,500,1.037427e-03,1.0000
2026-04-09 13:56,PSO,500,8.063036e-20,1.0000
2026-04-09 13:56,GLUE,500,3.182625e-01,1.0000
2026-04-09 13:56,Sobol,500,2.842769e-02,0.9963
2026-04-10 10:10,DDS,500,6.279788e-01,1.0000
2026-04-10 10:10,PSO,500,1.153551e-21,1.0000
2026-04-10 10:10,GLUE,500,6.345759e-01,0.9996
2026-04-10 10:10,Sobol,500,6.726310e-05,0.9962
2026-04-11 09:59,DDS,500,2.561876e-01,0.9999
2026-04-11 09:59,PSO,500,5.572258e-18,1.0000
2026-04-11 09:59,GLUE,500,6.311271e-01,0.9895
2026-04-11 09:59,Sobol,500,1.728114e-03,0.9962
2026-04-12 10:02,DDS,500,1.357681e-01,0.9997
2026-04-12 10:02,PSO,500,4.725309e-25,1.0000
2026-04-12 10:02,GLUE,500,2.260680e+00,1.0000
2026-04-12 10:02,Sobol,500,6.939908e-03,0.9962
2026-04-13 10:21,DDS,500,4.779810e-01,0.9817
2026-04-13 10:21,PSO,500,2.381234e-20,1.0000
2026-04-13 10:21,GLUE,500,4.661506e-01,1.0000
2026-04-13 10:21,Sobol,500,9.062633e-04,0.9962
2026-04-14 10:12,DDS,500,5.533280e-01,0.9999
2026-04-14 10:12,PSO,500,5.573673e-22,1.0000
2026-04-14 10:12,GLUE,500,2.675496e-01,0.9998
2026-04-14 10:12,Sobol,500,5.607227e-04,0.9962
2026-04-15 10:12,DDS,500,1.358043e+00,0.9998
2026-04-15 10:12,PSO,500,1.152541e-17,1.0000
2026-04-15 10:12,GLUE,500,5.301359e-01,0.9997
2026-04-15 10:12,Sobol,500,4.132995e-04,0.9962
2026-04-16 10:12,DDS,500,3.457305e-01,0.9629
2026-04-16 10:12,PSO,500,1.723196e-22,1.0000
2026-04-16 10:12,GLUE,500,4.033817e-01,0.9995
2026-04-16 10:12,Sobol,500,8.573084e-04,0.9962
2026-04-17 10:12,DDS,500,1.074555e+00,0.9996
2026-04-17 10:12,PSO,500,5.076106e-18,1.0000
2026-04-17 10:12,GLUE,500,6.931378e-01,0.9998
2026-04-17 10:12,Sobol,500,1.923851e-03,0.9962
